Surfer 1,Surfer 2,Surfer 3,Winner of Heat,Wave Size
Jordy Smith,Michel Bourez,Seth Moniz,,4-6'
Matt Wilkinson,Miguel Pupo,Connor O'Leary,,4-6'
Joel Parkinson,Michael Rodrigues,Wade Carmichael,,4-6'
Kelly Slater,Ryan Callinan,Miguel Pupo,,4-6'
Julian Wilson,Ezekiel Lau,Willian Cardoso,,4-6'
Gabriel Medina,Owen Wright,Griffin Colapinto,,4-6'
Griffin Colapinto,Kelly Slater,Conner Coffin,,4-6'
Kanoa Igarashi,Ryan Callinan,Julian Wilson,,8-10+'
Ezekiel Lau,Owen Wright,Julian Wilson,,8-10+'
Kelly Slater,Tomas Hermes,Gabriel Medina,,8-10+'
Griffin Colapinto,Tomas Hermes,Willian Cardoso,,8-10+'
Owen Wright,Ezekiel Lau,Kelly Slater,,8-10+'
Kanoa Igarashi,Gabriel Medina,Ryan Callinan,,6-8'
Conner Coffin,Kelly Slater,Kanoa Igarashi,,6-8'
Griffin Colapinto,Miguel Pupo,Julian Wilson,,6-8'
Ryan Callinan,Conner Coffin,Italo Ferreira,,6-8'
Conner Coffin,Tomas Hermes,Filipe Toledo,,6-8'
Owen Wright,Julian Wilson,Filipe Toledo,,4-6'
Miguel Pupo,Joan Duru,Filipe Toledo,,4-6'
Filipe Toledo,Julian Wilson,Gabriel Medina,,4-6'
Filipe Toledo,Kolohe Andino,Italo Ferreira,,4-6'
Tomas Hermes,Gabriel Medina,Italo Ferreira,,4-6'
Gabriel Medina,Griffin Colapinto,Italo Ferreira,,4-6'
Tomas Hermes,Griffin Colapinto,,,4-6'
Filipe Toledo,Conner Coffin,,,6-8'
Owen Wright,Connor O'Leary,,,8-10+'
Wade Carmichael,Filipe Toledo,,,8-10+'
Kanoa Igarashi,Gabriel Medina,,,8-10+'
Miguel Pupo,Italo Ferreira,,,8-10+'
Kelly Slater,Jeremy Flores,,,8-10+'
Ryan Callinan,Jesse Mendes,,,8-10+'
Jeremy Flores,Italo Ferreira,,,8-10+'
Jesse Mendes,Italo Ferreira,,,6-8'
Sebastian Zietz,Joan Duru,,,6-8'
Connor O'Leary,Joel Parkinson,,,6-8'
Joan Duru,Jordy Smith,,,6-8'
Ryan Callinan,Julian Wilson,,,6-8'
Jordy Smith,Julian Wilson,,,6-8'
Conner Coffin,Kanoa Igarashi,,,8-10+'
Michel Bourez,Julian Wilson,,,8-10+'
Sebastian Zietz,Kelly Slater,,,8-10+'
Gabriel Medina,Michel Bourez,,,8-10+'
Yago Dora,Miguel Pupo,,,8-10+'
Julian Wilson,Owen Wright,,,6-8'
Joel Parkinson,Ryan Callinan,,,6-8'
Jesse Mendes,Julian Wilson,,,6-8'
Joan Duru,Julian Wilson,,,4-6'
Kelly Slater,Sebastian Zietz,,,4-6'
Jordy Smith,Wade Carmichael,,,4-6'
Gabriel Medina,Yago Dora,,,4-6'
Jesse Mendes,Kelly Slater,,,4-6'
Sebastian Zietz,Julian Wilson,,,4-6'
Connor O'Leary,Gabriel Medina,,,4-6'
Joan Duru,Griffin Colapinto,,,6-8'
Ryan Callinan,Kanoa Igarashi,,,6-8'
Jordy Smith,Ezekiel Lau,,,6-8'
Conner Coffin,Kelly Slater,,,6-8'
Michel Bourez,Griffin Colapinto,,,8-10+'
Sebastian Zietz,Owen Wright,,,8-10+'
Gabriel Medina,Kanoa Igarashi,,,8-10+'
Yago Dora,Conner Coffin,,,8-10+'
Julian Wilson,Griffin Colapinto,,,8-10+'
Joel Parkinson,Ryan Callinan,,,6-8'
Jesse Mendes,Conner Coffin,,,6-8'
Joan Duru,Owen Wright,,,6-8'
Kelly Slater,Miguel Pupo,,,6-8'
Jordy Smith,Filipe Toledo,,,6-8'
Gabriel Medina,Filipe Toledo,,,6-8'
Yago Dora,Miguel Pupo,,,6-8'
Joan Duru,Yago Dora,,,8-10+'
Jordy Smith,Ryan Callinan,,,8-10+'
Gabriel Medina,Michel Bourez,,,8-10+'
Yago Dora,Michel Bourez,,,8-10+'
Julian Wilson,Michel Bourez,,,8-10+'
Jordy Smith,Sebastian Zietz,,,6-8'
Julian Wilson,Jordy Smith,,,6-8'
Gabriel Medina,Jordy Smith,,,6-8'
